Datetime,Open,High,Low,Close,Volume,EMA_FAST,EMA_SLOW,EMA_TREND,RSI,ATR,PLUS_DI,MINUS_DI,ADX,VWAP,AVG_VOLUME,RVOL,BODY_ATR,VWAP_DIST_ATR,PRIOR_HIGH,PRIOR_LOW,BULL_BREAKOUT,BEAR_BREAKOUT,BULL_PULLBACK,BEAR_PULLBACK,LONG_SETUP_TYPE,SHORT_SETUP_TYPE,BULL_SCORE,BEAR_SCORE,LONG_SIGNAL,SHORT_SIGNAL
2026-05-14 09:30:00,714.6199951171875,716.469970703125,714.219970703125,716.469970703125,2149293,715.4227960918221,715.2864945920952,709.3559545865484,59.61419782066537,0.7829037552017514,29.80215962923091,25.339221983817797,19.648325547197047,715.719970703125,593145.25,3.623552578394584,2.3629668061315763,0.9579721581572026,716.0499877929688,713.8599853515625,True,False,True,False,BREAKOUT,NONE,90,15,False,False
2026-05-14 09:35:00,716.4201049804688,717.6500244140625,716.2200927734375,717.3400268554688,823364,715.8062422445515,715.4731793433109,709.4353980917117,64.05980250362799,0.8291200327319834,36.29702484818062,22.217723645384794,19.963524827492346,716.0939139650812,618904.7,1.3303566768841795,1.1095159189060007,1.5029342449747793,716.469970703125,713.8599853515625,True,False,False,False,BREAKOUT,NONE,90,15,False,False
2026-05-14 09:40:00,717.3699951171875,718.3499755859375,717.0499877929688,718.2650146484375,621488,716.2979967253287,715.7269825528679,709.5232549728731,68.082393245073,0.8627534441774668,38.185449479286135,19.826478521872982,20.79805090090107,716.4041979275876,627627.4,0.9902180816197635,1.0373989664026146,2.156834879545446,717.6500244140625,713.8599853515625,True,False,False,False,BREAKOUT,NONE,85,10,False,False
2026-05-14 09:45:00,718.25,719.5499877929688,718.25,719.2127075195312,958645,716.8809388841694,716.0438666407464,709.6196674360241,71.59073350185281,0.8939844690911299,43.80719962817377,17.767144243936418,22.333220905114256,716.9516665004095,656994.3,1.4591374689247683,1.0768727565367968,2.5291725944864027,718.3499755859375,713.8599853515625,True,False,False,False,BREAKOUT,NONE,100,25,False,False
2026-05-14 09:50:00,719.2100219726562,719.6900024414062,717.8499755859375,717.8599853515625,746963,717.076748177648,716.2089683417297,709.701660649114,61.242831122453275,0.96155892526096,37.8194212952781,18.31019237281853,23.22066666973999,717.1651934234543,679982.5,1.0985032703047506,1.4040082054538259,0.7225682273394123,719.5499877929688,713.8599853515625,False,False,False,False,NONE,NONE,85,10,False,False
2026-05-14 09:55:00,717.8499755859375,718.2498779296875,715.9000244140625,716.27001953125,577580,716.9154024483685,716.2145184498679,709.7670174539114,51.77077907150348,1.0607228245726772,31.834950946322927,28.54370240066773,21.951405729114374,717.1299575562113,692478.0,0.8340770392705616,1.4895088689394433,0.8107094568344816,719.6900024414062,713.8599853515625,False,False,False,True,NONE,PULLBACK,60,25,False,False
2026-05-14 10:00:00,716.239990234375,718.0499877929688,716.0399780273438,717.5900268554688,580904,717.0503273297885,716.3395646685589,709.8448583434792,57.62977057892422,1.1285290346478432,27.784889803154663,24.912355829095397,20.772806284247732,717.1386561051926,698555.8,0.8315785224315652,1.1962799180572508,0.39996379040174096,719.6900024414062,713.8599853515625,False,False,True,False,PULLBACK,NONE,85,10,True,False
2026-05-14 10:05:00,717.5999755859375,717.7698974609375,716.2490234375,716.42919921875,573501,716.9261017075808,716.3477132640307,709.9103741730839,51.683549700906696,1.1565536767042472,25.17508460611263,22.572364698162367,19.678392514014423,717.1123438852917,710774.7,0.8068674926105277,1.012297475482316,0.5906726858440366,719.6900024414062,713.8599853515625,False,False,False,True,NONE,PULLBACK,50,15,False,False
2026-05-14 10:10:00,716.4349975585938,717.5,716.1500244140625,717.239990234375,476902,716.9888794129396,716.4288293522438,709.9833056761813,55.16334147944364,1.1703695273637653,23.10090761710184,21.31682480031335,18.559693077112513,717.102879974167,700112.85,0.6811787556820305,0.6878106930846708,0.11715125607966823,719.6900024414062,713.8599853515625,False,False,True,False,PULLBACK,NONE,75,0,False,False
2026-05-14 10:15:00,717.2100219726562,718.626220703125,717.1312255859375,718.5050048828125,362327,717.2921045069143,716.6175725822955,710.0680987031129,60.00341998132688,1.193557069494032,27.773993532072872,19.409647518165134,18.500230436054252,717.1482045858507,699583.9,0.5179178651767143,1.0849777888754109,1.136770357815333,719.6900024414062,714.0999755859375,False,False,True,False,PULLBACK,NONE,75,0,False,False
2026-05-14 10:20:00,718.5,719.25,718.1500244140625,718.3499755859375,587235,717.5036787227189,716.7750637644448,710.1505054382654,59.16056207657236,1.1868726778114227,29.689424339271568,18.124749892378432,18.906407366495827,717.2478425266363,716035.2,0.8201202957619961,0.12640312382887017,0.9286026040581825,719.6900024414062,714.219970703125,False,False,False,False,NONE,NONE,75,0,False,False
2026-05-14 10:25:00,718.39501953125,718.52001953125,717.5599975585938,718.1900024414062,457455,717.6409434664564,716.9036945532595,710.2305004333216,58.25127342384649,1.1706690560146247,27.950339474279392,20.66313517285108,18.62667051455364,717.2910532653626,727125.9,0.6291276380060179,0.1751281361631795,0.7678935147598189,719.6900024414062,715.9000244140625,False,False,False,False,NONE,NONE,75,0,False,False
2026-05-14 10:30:00,718.1699829101562,718.469970703125,717.8800048828125,718.4099731445312,247239,717.7947494020715,717.0406289706478,710.311888221493,59.18032843611937,1.129190253464473,26.907256679496403,19.892004618071585,18.36691486632161,717.3170176478513,724380.45,0.34131097822974105,0.2125330374032941,0.9679108487932878,719.6900024414062,715.9000244140625,False,False,False,False,NONE,NONE,75,0,False,False
2026-05-14 10:35:00,718.4000244140625,719.5349731445312,718.27001953125,719.5349731445312,346229,718.1427941505635,717.26738753191,710.4036602107769,63.63717951040646,1.1388876363085285,31.452030411225838,18.313869307111755,18.94070143403364,717.3824214193658,731760.9,0.4731449849260872,0.9965414447271149,1.8900474959431037,719.6900024414062,715.9000244140625,False,False,False,False,NONE,NONE,75,0,False,False
2026-05-14 10:40:00,719.5075073242188,719.7000122070312,719.1699829101562,719.7000122070312,377508,718.4542377618571,717.4885352296483,710.4961612256651,64.25378528120513,1.0953977549204192,31.441167343879837,17.680903712891585,19.588678826744783,717.4641694013601,727899.1,0.5186268261631317,0.17573970911277384,2.0411241447483053,719.6900024414062,715.9000244140625,True,False,False,False,BREAKOUT,NONE,75,0,False,False
2026-05-14 10:45:00,719.7000122070312,720.22998046875,719.6599731445312,720.2000122070312,434966,718.803392650892,717.7350331366831,710.592716956823,66.12775244761568,1.0578698670131572,33.809479877099406,17.000409223148033,20.552507604860864,717.5722964576913,733185.4,0.5932551302849184,0.47264792730293476,2.4839688049335895,719.7000122070312,715.9000244140625,True,False,False,False,BREAKOUT,NONE,85,10,False,False
2026-05-14 10:50:00,720.2000122070312,720.739990234375,719.6400146484375,720.01318359375,585735,719.0453508394637,717.9421377236893,710.6864529432602,64.76157414554024,1.0608774183648961,34.73939572420564,15.741341238970007,21.772633156086954,717.7097048306687,748408.05,0.782641234283891,0.17610763510189922,2.171295875664527,720.22998046875,716.0399780273438,False,False,False,False,NONE,NONE,85,10,False,False
2026-05-14 10:55:00,720.030029296875,720.239990234375,719.1799926757812,719.4199829101562,392433,719.1202772536022,718.0764872860954,710.7733537389507,60.48850970870022,1.0608145712383856,32.25992141583171,17.715323900042428,22.296273933657762,717.775816120672,708418.6,0.5539563755101856,0.5750735361851103,1.549909695871651,720.739990234375,716.1500244140625,False,False,False,False,NONE,NONE,85,10,False,False
2026-05-14 11:00:00,719.4600219726562,720.239990234375,719.2305297851562,719.6610107421875,292087,719.2284239513194,718.2205348730128,710.8617881369929,61.597261849703266,1.0571464196655544,30.059583238695136,16.507022646138136,22.78251179854494,717.8245657861952,672411.6,0.43438721164239286,0.19012387101006886,1.7371718068848925,720.739990234375,716.1500244140625,False,False,False,False,NONE,NONE,85,10,False,False
2026-05-14 11:05:00,719.6400146484375,720.52001953125,719.530029296875,720.510009765625,274209,719.4847411141807,718.4286689541593,710.9577903422529,65.29185901981694,1.0523495492876578,29.94041016888746,15.39781819777199,23.44631691968204,717.879151260415,593303.15,0.4621735111300184,0.8267168620696472,2.499985396478591,720.739990234375,717.1312255859375,False,False,False,False,NONE,NONE,85,10,False,False
2026-05-14 11:10:00,720.510009765625,720.9299926757812,720.260009765625,720.8599853515625,322393,719.759789961657,718.6496977175595,711.0563196458281,66.71349479717513,1.0250376464925572,31.399433328290872,14.678940416516133,24.36351375059521,717.9533236871124,501958.15,0.6422706753541106,0.3414270560062217,2.8356633284602033,720.739990234375,717.5599975585938,True,False,False,False,BREAKOUT,NONE,85,10,False,False
2026-05-14 11:15:00,720.8599853515625,721.4500122070312,720.8400268554688,721.3400268554688,706946,720.0758373404194,718.8942730937331,711.1586450907002,68.61255477504278,0.9953910539975532,33.75663746540265,14.036411992667464,25.570527171369903,718.1318609538197,496137.25,1.4249000654556778,0.48226423371836935,3.223020629696109,720.9299926757812,717.5599975585938,True,False,False,False,BREAKOUT,NONE,100,25,False,False
2026-05-14 11:20:00,721.3200073242188,721.7000122070312,721.0,721.3599853515625,922153,720.3326669426481,719.1184287535357,711.2601509639427,68.69252939251484,0.9742925649285317,33.85707236813569,13.316060772020672,26.854337952836495,718.3468548271015,511170.5,1.8040027740254965,0.04103287737465445,3.092634217815249,721.4500122070312,717.8800048828125,False,False,False,False,NONE,NONE,100,25,False,False
2026-05-14 11:25:00,721.3599853515625,721.8099975585938,721.3300170898438,721.375,342909,720.5411335541185,719.3235715941233,711.3607962279831,68.75702358989165,0.9389845580586366,33.45753755269257,12.829863130079803,28.119338068998704,718.4233324112721,480383.7,0.7138231376293576,0.01599030389652306,3.143467657051266,721.7000122070312,718.27001953125,False,False,False,False,NONE,NONE,85,10,False,False
2026-05-14 11:30:00,721.4099731445312,721.719970703125,720.9434204101562,721.0999755859375,318785,720.6529019604823,719.4850628661064,711.4577034852762,66.07210235095141,0.9273821105522161,31.456400597006365,15.040127429815351,28.63270316816337,718.4856643454083,458974.8,0.6945588298093927,0.3342716611269974,2.819022720820557,721.8099975585938,719.1699829101562,False,False,False,False,NONE,NONE,85,10,False,False
2026-05-14 11:35:00,721.1199951171875,721.3900146484375,720.739990234375,721.0798950195312,298321,720.738300572292,719.6300476073268,711.553446684622,65.8698514058517,0.9075708465172364,29.847126121941535,15.871748265232592,28.770943707837997,718.5378347389892,445011.85,0.6703664183324557,0.04418398608784359,2.8009496892689882,721.8099975585938,719.1799926757812,False,False,False,False,NONE,NONE,85,10,False,False
2026-05-14 11:40:00,721.0700073242188,721.3900146484375,720.780029296875,721.3200073242188,181633,720.8546419226774,719.7836803088624,711.6506263924788,67.16417683299734,0.8863147397347553,28.37987003781122,15.091508348236772,28.89930992325015,718.5697134620915,425048.3,0.4273232006809579,0.2820668423892135,3.103066821330674,721.8099975585938,719.1799926757812,False,False,True,False,PULLBACK,NONE,85,10,False,False
2026-05-14 11:45:00,721.3599853515625,721.3699951171875,720.875,721.1699829101562,165776,720.9177101201732,719.909707818071,711.7453463578288,65.49296252145729,0.858363338124237,27.210876470036485,14.469874910042629,29.01850712327572,718.597866513649,404662.05,0.4096652997235595,0.22135432976606184,2.996535711937578,721.8099975585938,719.1799926757812,False,False,False,False,NONE,NONE,85,10,False,False
2026-05-14 11:50:00,721.1900024414062,721.4400024414062,721.0399780273438,721.3699951171875,194192,721.008167119576,720.0424612088997,711.8411140071757,66.68320888125272,0.8256248435483987,26.87482947272019,13.969102393178716,29.20273239135023,718.6319084727282,390526.55,0.4972568446370676,0.2180078242409365,3.3163811213473373,721.8099975585938,719.2305297851562,False,False,False,False,NONE,NONE,85,10,False,False
2026-05-14 11:55:00,721.3590087890625,721.739990234375,721.3499755859375,721.39990234375,519481,721.0865141644108,720.1658649484315,711.9362263289328,66.86723993964952,0.794509829611906,28.629478457975473,13.479298639269548,29.68672825132736,718.7258662554101,398384.25,1.3039697226986258,0.051470168352070945,3.3656425492508877,721.8099975585938,719.530029296875,False,False,False,False,NONE,NONE,100,25,False,False
2026-05-14 12:00:00,721.4099731445312,721.7899780273438,721.3154907226562,721.77001953125,297406,721.2232152377786,720.3116971832332,712.0340750175131,69.13911346965541,0.7716510778315913,27.834749835720007,12.88726976358378,30.188114549973147,718.7793036052492,383892.8,0.7747110651723607,0.4665922164335112,3.8757360832113172,721.8099975585938,720.260009765625,False,False,False,False,NONE,NONE,85,10,False,False
2026-05-14 12:05:00,721.7698974609375,721.9400024414062,721.52001953125,721.6099853515625,223506,721.3005692605354,720.4297233803541,712.1293577074042,66.99987735430153,0.7465319229976384,28.151674582265027,12.369405289919117,30.813841648567216,718.8190698639388,372195.35,0.6005072336341656,0.2142066594190452,3.7385078945010117,721.8099975585938,720.739990234375,False,False,False,False,NONE,NONE,85,10,False,False
2026-05-14 12:10:00,721.6400146484375,722.030029296875,721.3400268554688,721.4127807617188,289465,721.3230115607721,720.5190922332054,712.2217300761039,64.35733520771205,0.7424941028839678,26.28299940491457,13.279883683193924,30.960492735924984,718.8673204798923,374306.65,0.7733365143258876,0.30604133532661965,3.4282565638426497,721.9400024414062,720.739990234375,False,False,False,False,NONE,NONE,85,10,False,False
2026-05-14 12:15:00,721.4450073242188,721.9299926757812,721.1799926757812,721.2899780273438,249091,721.3164048540865,720.5891727599452,712.3119613990019,62.69895569444629,0.7430302383922558,24.388032346359992,13.86085457913632,30.71494570425058,718.9056366180395,369449.75,0.6742215957650532,0.20864466728897502,3.208942632622116,722.030029296875,720.739990234375,False,False,False,True,NONE,PULLBACK,85,10,False,False
2026-05-14 12:20:00,721.2899780273438,722.0150146484375,721.27001953125,721.469970703125,193223,721.3471180238943,720.6692453002343,712.4030858696897,64.15684187246174,0.7431705868776304,23.458927477407503,12.868362875939583,30.603391847854294,718.9359276809035,360235.5,0.5363796738522438,0.24219563981598669,3.409773027842807,722.030029296875,720.739990234375,False,False,True,False,PULLBACK,NONE,85,10,False,False
2026-05-14 12:25:00,721.4500122070312,721.5999755859375,720.4199829101562,720.6799926757812,258978,721.2136929542717,720.6702223343748,712.4854431513425,54.15293793244814,0.7743721646564603,20.90558132639968,19.308519113204316,28.7011066143255,718.965243986113,351436.1,0.7369134815689111,0.9943791453191099,2.2143728402595046,722.030029296875,720.739990234375,False,True,False,True,NONE,BREAKOUT,75,10,False,False
2026-05-14 12:30:00,720.739990234375,721.0800170898438,720.02001953125,720.2100219726562,529932,721.0129587579486,720.628385937855,712.5623046321516,49.234403940831996,0.7947739785091239,18.914011956079605,21.063677120264543,27.03511058093196,719.0088543485718,348645.95,1.5199717650527704,0.6668163226894903,1.5113323492769788,722.030029296875,720.4199829101562,False,True,False,True,NONE,BREAKOUT,80,35,False,False
2026-05-14 12:35:00,720.1901245117188,720.7100219726562,720.1900024414062,720.6400146484375,325782,720.9383699360465,720.6294430933624,712.6426798561943,53.40438125866297,0.775148660847758,18.007673770511392,20.054329397163478,25.488114264209386,719.0357759937607,345313.4,0.943438627055886,0.5803920711502204,2.0695883715032104,722.030029296875,720.02001953125,False,False,False,False,NONE,NONE,65,20,False,False
2026-05-14 12:40:00,720.5800170898438,721.0599975585938,720.4208984375,720.5100708007812,233638,720.8527101089935,720.6185910667641,712.7209623531553,52.01390677001788,0.7654308365796145,20.19961111682577,18.858298568198848,23.912832079633354,719.0564018766166,342390.95,0.6823720077881731,0.0913815928491466,1.8991512422734973,722.030029296875,720.02001953125,False,False,False,True,NONE,PULLBACK,75,10,False,False
2026-05-14 12:45:00,720.469970703125,720.9948120117188,719.9299926757812,720.7899780273438,306068,720.8401636926635,720.6341716995441,712.8012510663314,54.74713139222815,0.7868157293908921,18.246990510195374,21.491869930584166,22.788023143464347,719.0811409304503,343983.9,0.889774201641414,0.4067119050434864,2.1718390126953535,722.030029296875,720.02001953125,False,False,False,False,NONE,NONE,65,20,False,False
2026-05-14 12:50:00,720.8099975585938,720.8699951171875,720.22998046875,720.8300170898438,169154,720.8381343720996,720.651975825935,712.8811392854708,55.14074172597552,0.7763299378942212,17.17248959373283,20.226289509308486,21.743557702735984,719.0951114378596,336321.95,0.5029526024096851,0.02578740078516431,2.2347529926387293,722.030029296875,719.9299926757812,False,False,False,False,NONE,NONE,75,20,False,False
2026-05-14 12:55:00,720.8499755859375,720.9199829101562,719.97998046875,720.7550048828125,210644,720.8215084742423,720.6613421038329,712.9594862068374,54.189763959623825,0.7880208310022232,15.70931379321839,20.768990761167313,21.181187379001734,719.1111534637142,311506.85,0.6762098489969001,0.1205180109315309,2.0860507164608584,722.030029296875,719.9299926757812,False,False,False,True,NONE,PULLBACK,65,20,False,False
2026-05-14 13:00:00,720.7999877929688,721.3599853515625,720.760009765625,721.1300048828125,190594,720.8832077559564,720.7039478110129,713.0407849001307,58.081861825966946,0.7749465194127787,18.888926400034407,19.610861646871744,19.802185909687402,719.1306131376599,274928.9,0.6932483271129372,0.42585789028876836,2.5800383575729158,722.030029296875,719.9299926757812,False,False,True,False,PULLBACK,NONE,65,10,False,False
2026-05-14 13:05:00,721.1199951171875,721.1300048828125,719.7338256835938,719.7650146484375,265059,720.6595691344527,720.6185902507788,713.1076926588204,43.57078686531329,0.8193202822560623,16.589779629364973,26.170142964955122,19.9881016492563,719.1452189478482,271036.4,0.9779461356482007,1.6537860688849977,0.7564754760893229,722.0150146484375,719.9299926757812,False,True,False,True,NONE,BREAKOUT,55,20,False,False
2026-05-14 13:10:00,719.7899780273438,720.22998046875,718.9099731445312,719.0700073242188,278004,720.3416567724059,720.4778099847279,713.167019172904,38.321013413276305,0.8550836423962543,14.76049904939998,30.166449887848746,21.009745318903434,719.1488320453662,268997.35,1.0334823001044435,0.8419886282789613,0.09218363823052762,722.0150146484375,719.7338256835938,False,True,False,False,NONE,BREAKOUT,30,65,False,False
2026-05-14 13:15:00,719.10498046875,719.3599853515625,717.8200073242188,718.059814453125,545983,719.8852883085498,720.2579922091276,713.2157037030555,32.24042604699055,0.904004669892504,12.964455529640032,35.108026133754116,22.799255096850935,719.1291505275154,281380.45,1.9403729008180917,1.1561511244729317,1.1828877770261856,721.5999755859375,718.9099731445312,False,True,False,False,NONE,BREAKOUT,45,80,False,False
2026-05-14 13:20:00,718.0800170898438,718.9400024414062,718.010009765625,718.27001953125,657595,719.5622345530899,720.0772674202295,713.2659954028386,34.567062624745404,0.9058609560274146,12.013753910381489,32.53350557498307,24.460942747802186,719.1065943904417,305178.55,2.154787746386501,0.20974790903837107,0.9235135410410716,721.3599853515625,717.8200073242188,False,False,False,False,NONE,NONE,45,80,False,False
2026-05-14 13:25:00,718.2750244140625,718.8300170898438,717.5599975585938,718.7899780273438,516065,719.4077832479406,719.9602411117853,713.3209604040775,40.05050834130838,0.9318722828290278,10.844241859139617,32.81581228702095,26.308317850146913,719.0895364603389,322693.0,1.59924448314652,0.5526010621519145,0.32145867895728325,721.3599853515625,717.8200073242188,False,False,False,False,NONE,NONE,45,80,False,False
2026-05-14 13:30:00,718.8099975585938,719.4400024414062,718.5700073242188,718.9400024414062,329562,719.3142270866338,719.8674921417509,713.3768712701207,41.57195397463849,0.9274524852832043,14.81549633674022,30.617039927152373,26.913454901263016,719.0879389373636,329461.5,1.0003050432296339,0.14017417051052708,0.15950843660970612,721.3599853515625,717.5599975585938,False,False,False,False,NONE,NONE,30,65,False,False
2026-05-14 13:35:00,718.969970703125,719.9000244140625,718.9400024414062,719.77001953125,198117,719.405385575557,719.8586309953416,713.4404846856543,49.24640811075076,0.9297788772384219,17.256859856030065,28.358973766990143,26.72951455710306,719.0919605410769,313393.3,0.6321673118091549,0.8604721484975665,0.7292690840504278,721.3599853515625,717.5599975585938,False,False,True,False,PULLBACK,NONE,45,40,False,False
2026-05-14 13:40:00,719.7249755859375,720.1099243164062,719.5700073242188,720.010009765625,186864,719.5263104135707,719.872392701731,713.5058530944102,51.240638636741444,0.9019315997347847,18.1812820603729,27.14637850221936,26.23300801727418,719.0987054555885,307866.2,0.606964973745088,0.31602638134789274,1.010391819406767,721.3599853515625,717.5599975585938,False,False,False,False,NONE,NONE,45,40,False,False
2026-05-14 13:45:00,720.0499877929688,720.8699951171875,720.0399780273438,720.7000122070312,298334,719.7610507722629,719.9476308385765,713.5774367671726,56.52931293441145,0.89893543915105,22.97834067026061,25.291367814567437,24.701498967499056,719.1176943302379,311607.6,0.9574028361310829,0.723104669982062,1.7602130340836122,721.3599853515625,717.5599975585938,False,False,False,False,NONE,NONE,55,40,False,False
2026-05-14 13:50:00,720.7000122070312,721.1699829101562,720.5800170898438,720.9600219726562,319404,720.0008450123416,720.0396663962201,713.6508953264312,58.36205689224274,0.8768661806625822,24.317716217972084,24.075915813159444,22.97279570928079,719.1425880316165,313104.55,1.0201193179722237,0.296521603135076,2.0726468657583323,721.3599853515625,717.5599975585938,False,False,False,False,NONE,NONE,65,30,False,False
2026-05-14 13:55:00,720.9400024414062,721.3300170898438,720.780029296875,720.7899780273438,298154,720.1586716153421,720.107876544504,713.7219309751965,56.679056938835096,0.853517724398737,24.53772762495246,22.967774142245286,21.56793761895933,719.1660208528128,315557.7,0.9448478043793576,0.17577187886541562,1.902663680095122,721.1699829101562,717.5599975585938,False,False,False,False,NONE,NONE,85,10,False,False
2026-05-14 14:00:00,720.7899780273438,720.7899780273438,718.6500244140625,718.9500122070312,545209,719.91693973368,720.0026161501883,713.7739516839711,42.42327674384189,0.9454060021760594,20.57045258485133,35.34722628384874,21.91493797192523,719.1728448322001,333157.0,1.636492704640755,1.9462176208712605,0.23570045531332615,721.3300170898438,717.5599975585938,False,False,False,True,NONE,PULLBACK,45,80,False,False
2026-05-14 14:05:00,718.989990234375,719.3599853515625,718.8200073242188,719.0800170898438,210803,719.7495552049128,719.9187435083387,713.8267483546763,43.504503530241884,0.9164468611166087,19.704718311102383,33.859592253938125,22.237152585393567,719.1720868220673,330748.25,0.6373518227231739,0.09823467053950113,0.10046379788060683,721.3300170898438,717.5599975585938,False,False,False,False,NONE,NONE,30,65,False,False
2026-05-14 14:10:00,719.0850219726562,719.9500122070312,718.8400268554688,719.8244018554688,535837,719.764524535024,719.9101669944414,713.8864264989628,49.367525233519146,0.9302710390056009,22.55571052642924,30.97382411019332,21.772078126259874,719.1800925193127,331043.5,1.6186301800216587,0.794800495566162,0.6926038854706352,721.3300170898438,717.5599975585938,False,False,True,False,PULLBACK,NONE,60,55,False,False
2026-05-14 14:15:00,719.8297119140625,720.2650146484375,719.6019897460938,720.1207275390625,283197,719.8357651358317,719.9293088621341,713.948459345133,51.524221405600855,0.9111820292440401,23.852710768229137,29.363951592427156,20.95666051997118,719.1894144311347,328914.25,0.8610055660403889,0.3193825335223527,1.0220933666794447,721.3300170898438,717.5599975585938,False,False,True,False,PULLBACK,NONE,45,40,False,False
2026-05-14 14:20:00,720.1900024414062,720.2098999023438,719.35498046875,719.47998046875,288217,719.7646082024154,719.8884608263719,714.0034993563132,46.874777139862644,0.9071632724118766,22.247066117496455,29.332229067831655,20.440931038809246,719.1950724980917,331643.2,0.8690574689907707,0.7826837728653998,0.31406471064555386,721.3300170898438,718.5700073242188,False,False,False,True,NONE,PULLBACK,45,40,False,False
2026-05-14 14:25:00,719.5399780273438,719.6500244140625,719.0999755859375,719.4299926757812,149647,719.6976850970887,719.8467819035909,714.0574943147159,46.52207289828895,0.8816550978199569,21.255669961610106,30.09105593459257,20.20995750555958,719.1962487948732,323822.15,0.4621271274988446,0.12474872751766264,0.26511941175864406,721.3300170898438,718.6500244140625,False,False,False,False,NONE,NONE,45,40,False,False
2026-05-14 14:30:00,719.469970703125,720.02001953125,719.4199829101562,719.760009765625,156917,719.710150030796,719.8388935274122,714.1142357619887,49.23769866379644,0.8615394923395135,23.2658034453731,28.594089856618965,19.500273935980697,719.1995695717998,323210.3,0.48549504765163737,0.3366520804663265,0.6505101609484577,721.3300170898438,718.6500244140625,False,False,True,False,PULLBACK,NONE,35,30,False,False
2026-05-14 14:35:00,719.739990234375,719.9099731445312,719.4600219726562,719.6500244140625,105707,719.6981249074493,719.8217236080168,714.1693182361387,48.356381453861246,0.8321403265920484,22.367219122656785,27.489713602094678,18.841282049943167,719.2015346968318,317963.45,0.33245016054518217,0.10811376090970914,0.5389592390834453,721.3300170898438,718.6500244140625,False,False,False,True,NONE,PULLBACK,35,30,False,False
2026-05-14 14:40:00,719.7100219726562,719.719970703125,719.0,719.4000244140625,251019,719.6385048087719,719.7833873176573,714.2213650637797,46.32657538625682,0.8241282106301164,20.971480807829575,29.761413606392026,18.733040791063463,719.2032103497407,320984.7,0.7820279284339721,0.37615210181523867,0.23881486130813975,721.3300170898438,718.6500244140625,False,False,False,True,NONE,PULLBACK,35,30,False,False
2026-05-14 14:45:00,719.3900146484375,719.780029296875,719.030029296875,719.6900024414062,278751,719.6488043352988,719.7748977834526,714.2757793660446,49.00065957898869,0.818833338442251,20.12334456548047,27.81430011168175,18.54094258364528,719.2063907235681,321669.3,0.8665763254373359,0.3663600135522656,0.5906106836809469,721.3300170898438,718.6500244140625,False,False,True,False,PULLBACK,NONE,35,30,False,False
2026-05-14 14:50:00,719.7000122070312,720.0999145507812,719.7000122070312,720.0399780273438,151474,719.7270390737078,719.7989959874427,714.3331345766048,52.10227534258783,0.7896246792231617,22.27081351919947,26.78294046435578,17.873613226433008,719.2106759611991,315342.8,0.48034710163035277,0.4305410269686109,1.050248412904932,720.7899780273438,718.6500244140625,False,False,True,False,PULLBACK,NONE,35,30,False,False
2026-05-14 14:55:00,720.0198974609375,720.4899291992188,719.9600219726562,720.272216796875,246107,719.8360746183413,719.8420160610274,714.3922299220802,54.09727823290982,0.771073432604543,24.790491993051532,25.468217276382457,16.693246089954545,719.2202738779001,300349.0,0.8194034273461873,0.32723126652828916,1.3642577665029976,720.2650146484375,718.8200073242188,True,False,False,False,BREAKOUT,NONE,35,30,False,False
2026-05-14 15:00:00,720.27001953125,720.8400268554688,720.27001953125,720.5599975585938,256036,719.9808592063918,719.9072871062607,714.4536007443342,56.514333054168695,0.7567115677198436,26.76133196022384,24.09790176519955,15.874933265176491,719.2331044580948,280271.05,0.9135299560907201,0.3832081333413793,1.753499162827959,720.4899291992188,718.8400268554688,True,False,False,False,BREAKOUT,NONE,75,0,False,False
2026-05-14 15:05:00,720.5700073242188,720.77001953125,720.1699829101562,720.5700073242188,155779,720.0986888299573,719.9675343988024,714.5144605112981,56.599935322773106,0.7455205001036941,25.222830699968426,23.670974591438334,14.96771888564014,719.2404812729935,262256.75,0.5939942441900924,0.0,1.7833527730495764,720.8400268554688,719.0,False,False,False,False,NONE,NONE,75,0,False,False
2026-05-14 15:10:00,720.5899047851562,720.7100219726562,719.9000244140625,720.2150268554688,164510,720.1219564350596,719.9900337130448,714.5711825644739,52.64227072078688,0.7501260042815552,23.27740218232268,24.415841638167493,14.069096366569138,719.2467873957138,254004.15,0.6476665834003106,0.4997532781796375,1.2907690897641937,720.8400268554688,719.0,False,False,False,False,NONE,NONE,55,10,False,False
2026-05-14 15:15:00,720.1900024414062,720.4650268554688,720.0999755859375,720.3400268554688,143060,720.1655705191415,720.021851271447,714.6285840002053,53.86558571978731,0.7226206660851049,22.437458901976314,23.534818835135205,13.234661170288922,719.252349645528,251251.3,0.5693900887278991,0.20761157423752843,1.5051842010460783,720.8400268554688,719.0,False,False,True,False,PULLBACK,NONE,55,10,False,False
2026-05-14 15:20:00,720.2999877929688,720.9000244140625,720.2999877929688,720.4801025390625,237282,720.2284769231258,720.0635104775938,714.6868080652686,55.26027717523155,0.7138646628714367,25.442876394766806,22.121810589177915,12.788057436357281,719.2636870323468,253772.2,0.9350196751259594,0.25230937383741564,1.703986161498539,720.8400268554688,719.0,False,False,False,False,NONE,NONE,75,0,False,False
